id_app,id_user
87,119
69,92
57,136
39,133
17,189
79,100
13,67
56,32
66,62
21,139
67,183
99,106
21,97
42,176
17,171
74,32
86,153
80,162
72,30
13,46
46,69
1,99
63,13
67,89
17,35
3,48
46,163
51,107
13,116
15,28
77,161
95,145
79,128
39,103
10,164
62,31
12,98
23,63
77,10
38,29
53,171
10,179
72,128
62,63
44,7
57,51
64,114
16,158
48,152
40,24
60,32
71,187
78,1
77,180
45,59
19,110
62,176
90,27
86,45
60,183
100,53
3,36
1,182
34,159
53,10
47,36
55,168
34,152
81,147
72,49
3,74
25,59
27,132
48,43
42,3
61,185
97,180
14,145
83,175
93,179
75,63
91,44
53,69
69,9
97,161
36,105
45,69
81,122
2,178
89,188
75,23
93,89
33,187
24,104
61,81
1,42
37,29
4,108
75,122
28,3
3,170
96,141
17,153
94,69
94,38
92,39
93,164
56,32
70,101
31,97
5,57
74,42
83,60
51,109
90,44
82,199
86,25
42,66
2,150
12,32
40,148
61,176
91,24
24,176
42,121
70,112
83,50
78,65
65,110
34,150
50,4
89,129
35,55
23,75
24,190
4,177
47,14
4,80
28,43
24,87
55,97
81,51
27,70
86,104
65,145
79,128
64,3
38,126
53,187
36,71
81,142
20,161
57,35
63,18
4,140
66,53
71,2
27,161
33,121
59,168
21,168
77,149
11,53
82,79
12,48
82,166
69,194
31,88
51,33
5,140
69,94
90,107
88,40
37,121
59,95
77,200
71,39
5,182
90,76
4,33
91,188
49,95
77,179
77,159
40,44
29,169
29,187
10,39
53,26
67,57
79,171
20,72
85,108
57,140
3,127
43,123
14,141
77,109
39,192
52,123
74,28
47,113
72,61
1,137
84,91
13,177
39,110
20,152
58,107
49,92
98,119
16,170
42,184
26,157
13,14
56,134
20,50
39,19
98,184
25,7
37,63
50,24
7,59
80,2
93,85
70,114
76,173
56,195
32,177
9,94
61,27
60,8
82,15
42,179
60,115
27,179
89,70
73,29
98,26
12,96
35,130
64,128
53,182
73,125
8,193
78,86
84,176
41,38
63,33
77,198
43,117
79,38
98,99
13,38
18,4
58,37
84,19
67,159
33,121
59,88
20,118
28,58
3,158
24,152
78,160
25,5
81,49
17,6
28,147
4,161
89,198
27,5
42,34
59,127
50,12
84,54
45,101
73,195
92,174
14,49
82,159
63,193
12,13
60,43
13,32
86,110
11,115
54,178
20,179
60,141
53,188
63,85
45,111
97,11
41,101
95,83
73,132
13,129
16,81
21,193
